Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0044822~poly(A) RNA binding	385	10.775258886090121	5.968500511053595E-40	Q5ZLT7, Q9NTZ6, O35737, Q9BRZ2, Q90828, P84175, Q90WU3, Q5RBR8, P47911, P13086, Q00839, P24643, Q60631, Q9EPU0, Q99020, Q07076, Q8NDT2, Q9BZZ5, Q04637, O75369, Q5R723, Q2T9X2, Q8BTU1, P41777, P85834, P21575, O09167, Q8NC51, Q8C854, Q2KJJ0, Q6A0A2, O44437, Q92804, P13667, O35226, O95758, Q6ZQ58, Q9JJ80, A1A5S1, Q7TQ20, Q5R7R9, Q80VC6, O08663, O15347, Q6AYL5, Q9UKD2, Q13442, Q9QZ81, P41105, Q08170, E9PVA8, Q60899, P14618, Q8BK67, Q9JIX8, Q3UPF5, Q90ZA1, P31948, P61354, Q7TMK9, Q5ZJP5, Q99PL5, Q52KI8, F1MA98, Q8R146, Q60865, Q5ZL57, P04785, P28799, P15880, O08582, Q13310, P21333, Q5RC80, Q9HCD5, P04792, P27659, O75179, P14866, Q9H0J9, Q6ZQ08, Q58DT1, Q3SZH7, O15381, Q5XI81, P42285, Q5ZL33, Q86XZ4, O75347, P30946, Q8CH02, Q5T6F2, Q5SUF2, A2AIV2, Q922K7, Q8VHE0, Q8I030, Q3T0D0, A2AQ19, Q6PFR5, Q9NQC3, Q01085, Q5ZIQ3, Q01082, Q9BYJ9, P12970, P11442, Q69ZR9, O77622, Q16629, P28656, Q5RA42, P68037, A2VDN6, Q5ZIP4, Q5F3D1, Q8R003, O00567, Q2KI24, Q9XSJ0, Q15149, P11940, E1BD59, Q96PZ0, Q8CJG0, O08837, P61255, Q3ZCH0, Q13148, O15116, Q2TBQ5, Q14974, Q14978, P11387, Q5R7J6, P80311, Q5BJQ6, P30876, O43432, Q9DBG7, Q8BHN5, Q5RBX7, P32429, P62909, Q99700, Q8K4L0, P79781, Q99JY0, Q5R440, P50395, Q5M9G3, Q16658, Q92614, Q16513, Q96A72, Q6AYD3, O97593, P11031, P62278, Q3T0K2, Q8NF91, Q5XI29, O13016, Q5ZM16, Q92973, P62282, P23913, P62919, Q2KIR1, P62914, Q04678, Q5U300, Q91W39, O93257, Q9HBL0, Q2TA40, Q8CGF7, Q9H0Z9, P18124, G3V9R8, Q92841, Q8R050, Q923D5, Q9BYD6, Q9UHX1, Q99MQ1, Q8K310, Q7TPV2, Q8BGD9, O75643, P13010, Q96I24, Q3SZQ6, Q80XI3, Q8VE97, Q90705, Q3T0L7, O60306, Q8WU90, P62752, P24049, P61765, Q08DZ2, O43390, Q9DC48, P62264, Q7Z2W4, Q8JG64, P68101, Q5R9L3, Q01844, Q6YP21, Q78ZA7, Q8BMB3, P46087, P68252, Q9UKV3, Q15061, Q61733, Q12996, Q15459, P62864, O00410, E9PVX6, Q14444, Q99PV0, P09874, P00548, Q9BQG0, P62243, Q9QZI7, Q80YR5, Q63413, Q3B8Q1, O43399, Q9BUQ8, P32100, P42669, O43251, P23284, Q2YGT9, P22292, B5DF93, P62845, P20280, Q9EPH8, Q3T0R7, P19945, Q9NX05, Q15029, Q505F5, Q15428, Q96DH6, Q9D1J3, Q15424, Q9Y4P3, F1LQ48, Q62261, P29341, Q58DA0, Q5R546, Q3T147, Q5REG1, Q8IZ69, Q3T149, Q9NY12, P67985, P24928, P62313, Q99MJ9, Q96DI7, Q80X19, O60841, Q78PY7, Q9BXJ9, Q8CGZ0, P62311, Q9D554, Q6NZJ6, P46778, P70318, O46629, P80021, P23588, Q15056, P23785, Q9CXG3, Q8TF01, Q9D024, Q9JKL7, P10881, Q28021, P46782, Q9TRY0, O14776, Q9JIK5, Q9C0B0, P18445, Q9BZJ0, Q14697, P20073, P20072, Q8BFY6, Q6NZC7, Q5NVR2, F1P4W9, P14576, O95453, Q96AE4, O00148, Q9BUJ2, Q3ZC89, Q8BFR5, Q80X50, Q3SZZ0, O75131, Q8BZ20, P17078, Q32PX7, Q96MU7, Q6AXS5, Q9Y383, Q6AXS3, Q5XHZ0, O00267, Q91WJ8, Q9UHB9, Q9Y6V7, Q8CAQ8, Q9CY57, Q9CY58, Q8WN55, P05388, Q3SYZ4, Q14151, Q99NH0, P53569, P38486, P35241, Q61656, Q0VC92, Q8BTM8, Q91YQ5, P15771, Q9R1C7, Q5RKI1, P63018, Q9CQR2, Q00341, A5D7H5, Q9Z1Z0, P35979, Q9H307, Q8VDM6, Q80VI1, Q02543, Q5FWT1, Q5F428, O76094, Q8VIJ6, Q5NVM9, P26446, Q80X90, O43143, P26043, Q86Y13, Q9D903, Q96KR1, O35900, Q3ZBP3, Q8C7Q4, Q9BY77, P35550, Q8R081, Q5RE47, Q9UBV8, Q9ESX5, Q7Z6Z7, P54886, Q8WXF0, Q28298, Q9UBU9, Q14204, Q9WUP7, Q14103	3070	720	10030	1.746991494752081	1.1716166503198207E-36	1.1716166503198207E-36	1.0239391670952304E-36
GOTERM_MF_DIRECT	GO:0098641~cadherin binding involved in cell-cell adhesion	100	2.7987685418415897	1.8354312615267424E-22	P46940, Q5ZLT7, Q5ZIQ3, Q01082, Q8WU90, P12970, P55196, P47911, Q8BIK4, Q7Z2W4, Q9Y490, Q04637, O00567, O75369, Q15149, Q99K01, Q96HC4, Q8AXV0, Q2TBQ5, Q8NC51, Q9UM54, Q91YR1, Q9QZQ1, Q6AXS5, P43487, Q8C8U0, Q9WUM3, O95817, Q08379, Q6ZQ58, O95433, Q9BZ29, Q9Z254, Q9CY58, Q9WVE8, P35613, P35241, O77834, Q16658, Q2YGT9, E9PVA8, Q8BTM8, P14618, Q16513, Q14247, Q3UPF5, Q9Y6E0, P37397, Q00341, Q9Z1Z0, Q9JLQ0, Q62261, Q9Z1Z3, O13016, P42566, P15880, Q9ERG0, P26039, Q99MZ8, Q9H2G2, P21333, Q9UBC2, P39447, O60749, Q80X90, A5D989, Q78PY7, A6H7G2, Q5EGY4, P26043, Q3MHN0, Q9CX00, Q12959, A7Z035, Q6NZJ6, P51610, Q13492, Q8K268, Q8BVQ5, Q15056, Q9QYL8, P70460, Q5I0D1, Q3TZZ7, Q9UHX1, Q2TA49, Q61191, Q5T6F2, Q3T0D0, P46060, Q8CI51, Q9NTK5, Q7M6Y3, Q5FWI3, Q9NQC3, Q6KAR6, P23229, Q4FZY0, Q9JI92, Q06486	3070	141	10030	2.3170928916302818	3.6029515663769955E-19	1.8014757831884977E-19	3.148814268688875E-19
GOTERM_MF_DIRECT	GO:0003723~RNA binding	257	7.1928351525328855	1.6887453633225985E-20	Q27268, Q15477, O35737, P17133, Q9BV44, P49793, Q56A18, O43390, P62264, Q00839, Q96J01, Q9EPU0, Q99020, A5GFN6, Q5RJ80, Q8NDT2, Q99973, Q04637, Q01844, Q7SXN4, Q5R723, Q9VUJ0, Q8BMB3, Q62348, P14314, Q5R8Y8, Q8R3G1, Q7ZVR8, P41126, Q12996, Q66HD0, Q15459, O54941, Q68FK8, Q6A0A2, Q14444, P23403, Q99PV0, O44437, Q6DRC4, Q9VXX8, P51989, Q7SXM7, O95758, Q6ZQ58, A1A5S1, Q80VC6, Q80YR5, Q8AVP1, Q7ZVA6, Q7ZWA3, P42669, Q8BGQ7, O43251, Q9QZ81, Q4R506, Q6P104, Q3SYR7, Q60899, B5DF93, P62845, Q9EPH8, Q7KNF2, Q3UPF5, P51968, Q803E1, Q6IRN2, Q7TMK9, Q505F5, Q52KI8, F1LQ48, Q60865, Q66II8, P10155, P29341, P15880, P60901, Q13310, P67985, Q60676, Q9JLZ3, P62313, Q99MJ9, Q5RC80, Q15024, Q8CGZ0, P62311, Q9D0R2, Q9JJW6, Q9D554, O75179, P25786, Q6NZJ6, P46778, P70318, P14866, A0MTA1, P23588, Q15056, P23128, Q9CXG3, Q7T3C6, P46782, Q8CH02, Q6P0B1, Q922K7, Q9JIK5, Q99502, Q5ZML3, Q9BZJ0, Q8R5F7, Q6INN8, O01159, Q6PFR5, Q3KPW1, E7FAM5, Q642H9, P46791, P41042, Q01085, Q5ZIQ3, P52594, Q3ZBV2, P12970, Q28F51, Q28FX0, O95453, Q3MHH4, Q96AE4, A2CEI6, Q6P8G1, Q6R5N8, Q9BUJ2, H2QII6, Q8R3N6, A2VDN6, Q6PFQ2, P20397, Q5RBD3, Q7QJM5, O00567, Q6P8E9, Q9N4I4, P42700, Q5ZJL9, P50882, P11940, Q8CJG0, Q96PZ0, Q3SZZ0, Q13148, P28668, Q6GL69, Q2TBQ5, Q28GD4, Q32PX7, Q7SZT7, Q5XJS5, Q96MU7, Q90Z10, Q5BJQ6, O43432, Q8BHN5, P32429, Q32P51, Q91WJ8, P62909, Q95M18, Q99700, Q9CY57, Q8K4L0, Q9CY58, Q8WN55, Q8CGC7, Q90YS3, Q99NH0, Q9VTP4, Q4TVV3, Q4R979, Q5M9G3, Q9HCJ0, Q61656, Q60809, E9Q9A9, Q0P464, Q5U2U7, P15771, Q6AYD3, Q9R1C7, Q95KI0, Q91584, P63018, P41824, Q9UUI3, P47897, Q2PFW9, Q00341, P35979, Q502K2, Q24562, Q76LC6, Q6TH15, Q8VDM6, Q03409, Q8SX83, Q80U96, Q02543, Q6DID3, Q5D018, O57592, Q8VIJ6, Q0VFL3, Q2KIR1, O54879, P24346, Q52L34, Q15393, O22703, Q9JID1, P18124, Q8HXM1, Q86Y13, O35900, Q92841, Q9W445, Q8C7Q4, Q6Q899, Q8R081, P35550, Q6IQ97, Q9BYD6, Q99MQ1, Q60710, Q7TPV2, Q8K310, Q2T9I5, P12001, Q9ESX5, Q7ZY47, Q6XE24, Q8BGD9, Q8CDF7, P31674, Q9Y3Z3, Q80XI3, Q96I24, P25490, Q9WUA2, P55884, Q8WXF0, Q8VE97, P22232, Q9UBU9, Q14103, Q6TGS6, P21399, P60868	3070	518	10030	1.6209361991120947	3.315007148202261E-17	1.105002382734087E-17	2.8971640658387576E-17
GOTERM_MF_DIRECT	GO:0003735~structural constituent of ribosome	133	3.7223621606493147	1.803596278871603E-17	P84175, P62755, Q505J6, P62752, P39872, P24049, P47911, Q6P8D1, Q6PBF0, Q7ZV82, P62264, Q9GNE2, Q8WRF3, P49395, O76756, Q7QJM5, Q7ZTZ2, Q90YU6, Q9N4I4, P48159, P50882, Q9VUJ0, Q61733, P41126, P61255, P17078, O09167, P62864, P23403, Q90Z10, Q9VMY1, Q9VXX8, P87158, O61231, Q90YR8, Q90YP3, P41116, P41115, P97521, P02434, Q7ZUB2, Q6QMZ4, Q8VEM8, Q6XIM8, P62909, P62243, Q9P720, A5PK63, Q9Y619, P05388, Q5XH95, P32100, B4PEU8, Q9UBX3, Q90YS3, Q5TM62, Q9UKD2, Q9VTP4, Q7QEH1, P79781, Q90YQ6, P41105, Q3SYR7, Q6PBY1, P22292, Q2YGT9, Q9XSU7, P41095, Q5PQM9, P62845, P20280, P18101, Q9BMX5, Q9CQR2, Q56K03, P19945, Q9DB15, P62278, P02362, B5DGL6, P61354, Q28346, O17445, O76190, P35979, Q9Z1P6, P62890, Q8WTC1, P15880, Q02543, P68202, P67985, P79110, P62282, P22451, O16797, P62919, Q3T0B7, P62914, Q3SZ90, P36241, Q9VA73, P49180, Q90YV5, P27659, Q90YV7, P18124, P69091, P46778, P27080, Q9PV90, Q58DT1, O42387, Q9BYD6, Q6QAP7, P62084, P47838, P12001, P46782, B3RPX6, P31674, Q9WVH0, Q3SZQ6, P62083, P18445, Q6DER2, Q3T0L7, Q642H9, Q9W6Y0, P29314, P46791, P60868, P41042	3070	231	10030	1.8810581383871288	3.540459495424957E-14	8.851148738562392E-15	3.0941990674938265E-14
GOTERM_MF_DIRECT	GO:0003730~mRNA 3'-UTR binding	33	0.9235936188077246	1.47417760229235E-10	Q28GD4, Q9H0Z9, Q9WU49, Q6AXS5, G3V9R8, Q8N9W6, Q8C7Q4, O95453, O42254, Q5XI81, Q8R081, F1LQ48, O43390, Q08257, Q6ZQ58, Q6GQD3, Q76LC6, P29341, Q2HJ60, Q6XE24, Q9CY58, Q5RBD3, Q5U259, Q9Y2V2, Q9JLZ3, Q7SXN4, Q5RBU8, P11940, Q4R979, O01367, Q13148, P48809, Q8NC51	3070	40	10030	2.6953583061889255	2.89380990947663E-7	5.787620493968859E-8	2.529057407940627E-7
GOTERM_MF_DIRECT	GO:0005200~structural constituent of cytoskeleton	45	1.2594458438287155	7.283386387139192E-10	Q8T6A5, Q5R8R1, Q01082, Q32KN8, P61857, Q9WV92, O00291, P68372, P16157, Q9Y4G6, Q9V8R9, Q6P5H6, Q68FR8, Q01484, P41385, P68370, Q00963, Q14651, P18288, Q62261, P08537, P59999, A2ASS6, Q9Y490, P26039, O15145, Q9CPW4, G5E8K5, Q6P9V9, P23258, P18700, P41937, Q6P9T8, P02552, Q5GN48, O94805, Q5R1W4, Q9H853, O70511, Q60HC2, P06605, Q3MHR7, P06603, P09645, P30883	3070	65	10030	2.2618391380606364	1.4297276731412012E-6	2.3828808748405095E-7	1.2495172341253635E-6
GOTERM_MF_DIRECT	GO:0003729~mRNA binding	63	1.7632241813602016	2.1759978655224512E-9	Q6NWC6, Q7KNF2, Q9EPH8, Q96J94, Q803E1, P62278, P62755, P17133, O42254, F1MA98, P47911, Q66II8, Q24562, P29341, P15880, Q9VRV7, Q5D018, Q5M7P8, Q62348, Q3SZ90, Q8CJG0, Q3T0B6, Q7ZVR8, C3Z1P5, Q12996, P17078, O15116, P48809, P18124, Q9H0Z9, Q8HXM1, Q5R9R4, G3V9R8, Q9Y383, Q58DT1, Q8C7Q4, O00267, Q5XI81, Q7T3C6, P07909, O35796, P62909, P46782, Q9P720, Q5ZJ39, Q5SUF2, Q9V535, Q27294, Q7ZWA3, Q5ZKC1, A4II09, Q6PCR7, O43251, Q8IZD4, Q9QZ81, P05153, Q9UBU9, Q4R979, P07607, Q01617, O01367, Q02427, B7Q2M2	3070	106	10030	1.9417675619199803	4.2714746150140925E-6	6.102117763306936E-7	3.7330806224034063E-6
GOTERM_MF_DIRECT	GO:0000166~nucleotide binding	286	8.004478029666947	5.626933820742154E-8	Q6NWC6, Q9NTZ6, O35737, Q5ZKF6, Q61496, P29691, Q9Z265, Q99LE6, P41241, P07742, P62752, Q5RBR8, P17133, Q99MN1, Q99PW8, O43390, Q3TBT3, Q8R4P9, P55096, Q9EPU0, Q99020, Q5R9L3, Q8NDT2, Q8VCW8, Q01844, P06795, Q7SXN4, Q5R723, Q7SXN5, Q9JKM7, Q9VUJ0, Q5R8Y8, Q9UKV3, Q7ZVR8, Q7TP17, E9PVX6, P20965, Q8C854, Q6A0A2, Q6GR16, Q9Z2W1, Q6DRC4, Q91V92, Q92804, P51989, Q9ER72, Q920N2, O95758, P21440, Q2EMV9, Q9DC29, Q23445, Q3ULD5, Q9QZI7, Q8BK63, Q80VC6, Q6DKB0, Q80YR5, Q7ZVA6, Q6AYL5, Q7ZWA3, Q8BGQ7, P41233, P27600, O43251, Q53GL7, Q08170, Q8CGK3, Q91XU0, Q60899, P07607, Q9JIX8, Q9EPH8, Q7KNF2, Q56A55, P51968, P81004, Q803E1, Q90ZA1, Q90474, Q8VC30, Q6NYU7, Q7TMK9, P0C6F1, Q96DH6, Q15424, F1LQ48, Q66II8, Q6P298, Q920P5, P29341, Q8IZ69, Q5REG1, O08582, Q13310, Q5U259, P56380, Q99MJ9, Q5RC80, Q9H270, Q9CZJ2, Q92005, P47758, Q5M9P8, P48809, Q9D0R2, Q9JJW6, Q8BW94, Q9P0M2, P14866, P70318, O42387, Q02858, P23588, Q8K268, Q15056, Q9CXG3, P0DM42, Q811L6, Q3UNX5, Q9JKL7, P10881, P07909, Q6DHK1, Q6P0B1, Q7ZWE9, Q9V535, Q27294, Q9JIK5, Q8VHE6, P80912, Q6NZS4, Q9TXJ0, Q5RBU8, Q5ZML3, Q5RGU1, P52792, Q64511, Q8R5F7, P62334, O01159, P81274, Q6PFR5, Q3KPW1, O57521, O35963, Q68EK7, Q01085, P32921, Q9WUB3, Q28F51, O42254, Q28FX0, O95453, Q16629, Q7ZUW2, Q1JPX3, P68037, P20397, Q5RBD3, Q09654, Q91ZA3, P15454, Q8BFR5, Q2KI24, Q91WG5, P11940, Q13148, Q6GL69, Q28GD4, Q1EG27, Q6GMK8, Q9QY06, Q7SY52, Q7SZT7, Q9Z1J2, Q91X83, Q21086, Q9WV60, P61222, Q8BHN5, Q9DBG7, Q32P51, Q8CEQ0, Q01768, Q5RA22, Q8K4L0, Q61035, Q8WN55, Q8CGC7, Q14151, P53013, Q9R0M6, Q4TVV3, B4KCD5, Q9Y2U8, Q60HC3, Q4R979, Q9HCJ0, Q61656, E9Q9A9, Q0P464, Q01617, Q8BRK8, Q02427, P15771, Q54M77, Q95KI0, Q91584, O35309, P68372, B0UXP9, Q75J93, Q6PDL0, Q9WV04, Q5XI29, Q8BTF7, Q24562, Q76LC6, Q2HJ60, Q9WVS8, Q3THS6, Q5ZM16, Q8SX83, Q6B9X6, Q6DID3, Q99NB1, Q5D018, Q9VRV7, Q9VVE5, P41937, P16056, Q8VIJ6, Q2KIR1, Q80ZX8, Q49GP5, Q52L34, P18293, P61294, Q9Z2I9, O22703, Q9Z1W9, Q9H0Z9, Q8HXM1, G3V9R8, Q55E58, Q8K0U4, Q8N9W6, Q9JI10, Q55GU0, Q8R050, Q3ZBP3, Q8C7Q4, Q9BY77, Q6Q899, Q8R081, Q6IQ97, Q9UHX1, Q6PEI7, P35129, Q567Y6, Q6GQD3, Q8K310, Q923S9, Q2T9I5, Q8BTH8, A1A4K8, Q6XE24, Q9WTP7, Q8BGD9, Q9WTP6, Q91XQ0, A0JNH9, Q9WUA2, P55884, Q8WXF0, Q8VE97, Q9UBU9, Q23551, P45962, Q9QUJ7, Q6DHC1, Q14103, Q6TGS6, P35282, Q61699	3070	719	10030	1.2995700688161715	1.104506138542849E-4	1.3806993929166289E-5	9.653405069753873E-5
GOTERM_MF_DIRECT	GO:0003743~translation initiation factor activity	39	1.09151973131822	8.227709211089942E-8	Q5RKI1, Q7L2H7, B5FZ19, Q641X8, Q6NZJ6, Q6DRC4, Q9DCH4, Q5RBR8, Q5PPY6, C9WPN6, P23588, O43432, Q15056, O55135, Q4R4Y9, Q90511, Q9VXK6, Q6TH15, Q5RA42, Q5ZJ39, Q8BGD9, Q6PFQ2, P68101, P20397, Q6INR1, P70541, Q04637, Q5ZKC1, A4II09, Q80XI3, P55884, Q5F428, Q6PCR7, Q9QZ81, Q8BMB3, P48597, Q64350, O60841, P42678	3070	59	10030	2.1596091205211727	1.6149689648592425E-4	1.7945387703388604E-5	1.411521722172182E-4
GOTERM_MF_DIRECT	GO:0051082~unfolded protein binding	42	1.1754827875734677	1.1322122142947673E-7	Q13685, O57476, P31689, P63018, Q90474, Q9UDY4, Q6EE31, Q5XHZ0, Q9UHV9, Q3SZC1, Q3T0K2, Q5ZJK8, O02649, P48605, Q27237, P24643, Q9JLA3, Q95M18, Q9Y4W6, P12613, Q03958, Q2HJ94, Q5ZIN1, Q99471, Q5D016, Q3SZE2, O60884, Q8WXF0, Q3ZBH0, Q2T9X2, P23284, Q9NU22, Q3ZCH0, O57521, Q9QYI5, Q9NQP4, Q66HD0, O97125, Q9UQ90, P97576, Q80Y75, Q6TUG0	3070	66	10030	2.0790642582173526	2.2222857375842064E-4	2.2225080037907574E-5	1.942389665443578E-4
